,date,username,name,tweet,urls,retweets_count,likes_count,hashtags,id
3508,2020-01-24,romiiskndrp,RIP.,Koinworks ini termasuk platform P2P Lending ya ?,[],0,0,[],86e26563-332d-4c25-ad0b-17a39a5eda48
3509,2020-01-24,mnews_id,M-News,"Portal Berita UMKM  http://MNEWS.co.id  - @KoinWorks Gandeng Kemenkop UKM untuk Bantu UMKM 

 http://mnews.co.id/read/fokus/koinwork-gandeng-kemenkop-ukm-untuk-bantu-umkm-dalam-keuangan …","['http://MNEWS.co.id', 'http://mnews.co.id/read/fokus/koinwork-gandeng-kemenkop-ukm-untuk-bantu-umkm-dalam-keuangan']",0,0,[],7dd1342d-b804-4f2f-9f6b-e4b00a8bafbb
3510,2020-08-06,gofoodindonesia,GoFood Indonesia,"SEMPAT KAGET DENGAN BERITA IBU SISCA GANTUNG PANCI? MENGEJUTKAN BUKAN?

Simak videonya sampai habis, ada yang mau ibu Sisca sampaikan buat GoFoodies semuanya 🥰

BAGAIMANA GOFOODIES, MERIAH BUKAN? tut tuturut turut turuturut tururut turuturut tururututut~ #Foodiskon pic.twitter.com/34f0eolEm2",[],5153,13190,['#foodiskon'],c97acf05-d639-441f-918f-8730bf652c42
3511,2020-01-24,ariessetiadi,Aries Setiadi,Fintech peer-to-peer lending KoinWorks partners with the Cooperatives and Small and Medium Enterprises Ministry to reach out to more SMEs and provide lending and mentoring on financing and investment. #financialinclusion https://jakartaglobe.id/business/koinworks-signs-deal-with-ministry-focuses-on-sme-lending …,['https://jakartaglobe.id/business/koinworks-signs-deal-with-ministry-focuses-on-sme-lending'],0,0,['#financialinclusion'],865b188d-51d8-4f6a-8b5f-3ec4aa041b36
3512,2020-01-24,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],49579dcc-b797-4f97-8791-4c2b901facb0
3513,2020-01-24,ariesarcha,ferthee,"Hey, I give you 50.000 worth investment in KoinWorks. Lets join! Detail  https://ift.tt/2X2uXFj  #InvestasiuntukNegri #Indonesia #Invest",['https://ift.tt/2X2uXFj'],0,0,"['#investasiuntuknegri', '#indonesia', '#invest']",52cbf801-3ffc-40a2-b98c-7eee8fff6aa0
3514,2020-01-24,kennethlxh,Kenneth Liu,"Koinworks - P2P lending Fintech platform in Indonesia (Aims to provide financing access to SMEs in Indo too, more than 70% of SMEs dont have financing access today)",[],0,0,[],16826789-b05d-472e-95d5-d6c2ce0a6343
3515,2020-01-24,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 !! langsung klik :  https://koinworks.com/invite/a63694  ❤❤ #koinworks,['https://koinworks.com/invite/a63694'],0,0,['#koinworks'],1c89fba6-f43a-47f1-8977-c57d1abac7ca
3516,2020-01-24,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],e2603253-17fc-4a98-af17-f1d896b898ea
3517,2020-01-24,visible_banking,Christophe Langlois 📊 #SonyZV1 📸,"KoinWorks CEO: The future of Indonesian fintech lies in automated, all-in…  http://dlvr.it/RNcyJ5  via @e27 #fintech #psd2 #openbanking pic.twitter.com/vusaZsfouO",['http://dlvr.it/RNcyJ5'],1,3,"['#fintech', '#psd2', '#openbanking']",d3bd4bca-4504-492f-8be7-c9b96d8ba4a7
3518,2020-01-24,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],69e91680-aa39-4ee5-97db-6c761f0f552a
3519,2020-01-24,sagakom,Rachmad Rofik (Gus Fik),KoinWorks Kembangkan Layanan demi Memenuhi Kebutuhan Pelaku UMKM  https://gresikmenulis.com/blog/koinworks-kembangkan-layanan-demi-memenuhi-kebutuhan-pelaku-umkm/ … pic.twitter.com/RBfLy3gGfH,['https://gresikmenulis.com/blog/koinworks-kembangkan-layanan-demi-memenuhi-kebutuhan-pelaku-umkm/'],0,0,[],1d039b58-95d8-4d04-8628-4300ecd7299b
3520,2020-01-23,yamlikha,Fan yamlikha,"KoinWorks Kembangkan Layanan demi Memenuhi Kebutuhan Pelaku UMKM: Koinworks lakukan banyak hal, mulai dari merombak tampilan antarmuka aplikasi, mengintegrasikan machine learning, hingga menggandeng pemerintah. The post KoinWorks Kembangkan Layanan demi…  http://dlvr.it/RNcCgz  pic.twitter.com/MZZnOXvL6i",['http://dlvr.it/RNcCgz'],0,0,[],b34eb9a9-2639-46e2-bc1b-aa9c1c89a32f
3521,2020-01-23,envoapps,Envo Apps Developer,KoinWorks Kembangkan Layanan demi Memenuhi Kebutuhan Pelaku UMKM  http://dlvr.it/RNcBSg  pic.twitter.com/m1gqkPirOB,['http://dlvr.it/RNcBSg'],0,1,[],cb78124c-10d1-4a6f-b98f-e98b8a6cef66
3522,2020-01-23,e27co,e27: Asia tech news,"Benedicto Haryono, CEO of KoinWorks: ""We no longer differentiate the access for borrowers and lenders; they can access diverse financial needs in one platform.""  http://bit.ly/2TOObjH ",['http://bit.ly/2TOObjH'],1,1,[],f5bea68a-486d-4d0e-b10d-c7667dbf2156
3523,2020-01-23,e27co,e27: Asia tech news,"Benedicto Haryono, CEO of KoinWorks: ""The initial idea of the new evolution was to design a multifunction app that serves purposes of lending, borrowing and investment alternatives.""  http://bit.ly/2tMzfb8 ",['http://bit.ly/2tMzfb8'],0,1,[],f924da31-0f13-49d6-9a7a-f309e82e4e0b
3524,2020-01-23,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],e19ef52f-d01f-41da-ab2e-81941db071b8
3525,2020-01-23,8020es,http://80-20.es,"📡 🚀Indonesian financial app KoinWorks taps Goodstuph, runs brazen ads across town 💡 #ZirigozaGroup #e-commerce #marketing #ENKIL.es #8020 🔔  https://buff.ly/2NT47xL ",['https://buff.ly/2NT47xL'],0,0,"['#zirigozagroup', '#e', '#marketing', '#enkil']",69deae69-a357-45ae-938a-45765d591abb
3526,2020-01-23,e27co,e27: Asia tech news,KoinWorks aims to bring its existing products one step further by introducing what it called a “Super Financial App” in the near future.  http://bit.ly/38z2TzC ,['http://bit.ly/38z2TzC'],0,0,[],0474447f-517b-42fc-b9d9-c16149e7c542
3527,2020-01-23,fxsandikur86,Bitalgo.Business.Site,"Hi, ini KoinWorks Super Financial App pertama di Indonesia. Hasil Pendanaan *hingga 18% p.a* dan *pinjaman tanpa agunan* semua di 1 App. 
 
 *Lihat Videonya* 
  https://youtu.be/1AHNVeiG4NE  
 
klik  https://koinworks.onelink.me/LgVI/ffd025f4 
KoinWorks *terdaftar dan diawasi oleh OJK*","['https://youtu.be/1AHNVeiG4NE', 'https://koinworks.onelink.me/LgVI/ffd025f4']",0,0,[],1cd10ac6-e459-4b6c-ac84-ec766be42ce8
3528,2020-01-23,koinworks,KoinWorks,Hi Ahmad! Your DM has been replied. Kindly check yaa 😊,[],0,0,[],6b5a43cf-1bf1-4bc5-aeef-d47ed1c0c27e
3529,2020-01-23,koinworks,KoinWorks,"Siap, terima kasih kembali yaa Umar! Senang bisa membantu Anda 🙏",[],0,0,[],f55b991e-778d-476f-8cf1-c38033dd0e20
3530,2020-01-23,koinworks,KoinWorks,Maaf yaa Slamet pesannya baru dibalas karena kami respons sesuai antrian. Tapi jangan khawatir karena DM Anda sudah kami bantu jawab. Boleh dicek yaa DM Anda 😊,[],0,0,[],b41cab3f-c65b-4eda-bd64-7d79a914d3ba
3531,2020-01-09,danielchayau,Author,"Check out Audio Book Elven Magic on Audible, amazon pay $75 for every bounty(have to be a member for 91 days consecutively) . https://www.audible.com/pd/B078WHKMN3/?source_code=AUDFPWS0223189MWT-BK-ACX0-105123&ref=acx_bty_BK_ACX0_105123_rh_us …",['https://www.audible.com/pd/B078WHKMN3/?source_code=AUDFPWS0223189MWT-BK-ACX0-105123&ref=acx_bty_BK_ACX0_105123_rh_us'],28,107,[],aa7ba5ff-f558-4f4f-9eba-461e7c2b5723
3532,2020-01-23,koinworks,KoinWorks,Maaf banget yaa Eddy atas ketidaknyamanan yang Anda alami tapi bisa disampaikan kalau pesan akan dibalas sesuai antrian. Lalu kami juga sudah bantu jawab kok kendala Anda via DM. Boleh dicek yaa 😊,[],0,0,[],bee06d85-eadb-4270-b0f6-e4e3cf1b7c33
3533,2020-01-23,tarmadi123,Tarmadi,"Unduh dan dapatkan semua kemudahan dalam genggaman  https://koinworks.onelink.me/LgVI/667989f9 
*KoinWorks terdaftar dan diawasi oleh OJK*
Pemenang 2019 The Asian Banker Financial di Indonesia (Kategori : Pinjaman)
Lama Pinjaman hingga 24 bulan
Suku bunga mulai 0,75% per bulan
Tanpa jaminan",['https://koinworks.onelink.me/LgVI/667989f9'],0,0,[],79ece871-1787-4b7a-b860-a40f88d53370
3534,2020-01-23,kmneyecare,kmneyecare,"Selain bekerjasama dengan berbagai asuransi, kami juga telah bekerjasama dengan berbagai perusahaan, rumah sakit dan bank/financial technology. 

#BankExim #BankBTN #BukitAsam #OmniHospital #Antammedika #BCAPrioritas #Solitaire #KoinWorks #KMNEyeCare #RumahSakitMata pic.twitter.com/UifFdD4ouU",[],0,0,"['#bankexim', '#bankbtn', '#bukitasam', '#omnihospital', '#antammedika', '#bcaprioritas', '#solitaire', '#koinworks', '#kmneyecare', '#rumahsakitmata']",19f6de0e-97d9-4dd2-8186-aeee0eb73d06
3535,2020-01-23,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 !! langsung klik :  https://koinworks.com/invite/a63694  ❤❤ #koinworks,['https://koinworks.com/invite/a63694'],0,0,['#koinworks'],bcfc5540-64dc-4241-9b69-35adef29c27e
3536,2020-01-23,republikaonline,Republika.co.id,"Membuka tahun 2020, KoinWorks  memperbarui aplikasi yang berevolusi menjadi platform penyedia multi-layanan keuangan, Super Financial App. Pada inovasinya kini,  tampilan aplikasi dimodernisasi  disesuaikan dengan target pasar...  http://republika.co.id/berita/ekonomi/korporasi/20/01/23/q4jk4v31044946221000-koinworks-berevolusi-jadi-aplikasi-multi-layanan-keuangan …",['http://republika.co.id/berita/ekonomi/korporasi/20/01/23/q4jk4v31044946221000-koinworks-berevolusi-jadi-aplikasi-multi-layanan-keuangan'],1,2,[],1178bbf3-4567-4430-8e74-f73143dd3c42
3537,2020-01-23,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],21330ceb-4fd6-49cf-b4a3-077153dad6f2
3538,2020-01-23,tioyes88,Slamet Septiono,@koinworks dm 🤪🤪🤪,[],0,0,[],809ada29-a848-4bbd-88a9-03b28d434b68
3539,2020-01-23,saeedbaygi,Saeed Valadbaygi,"KoinWorks CEO: The future of Indonesian #FinTech lies in automated, all-in financial management app - e27 http://dlvr.it/RNZBd1 ",['http://dlvr.it/RNZBd1'],1,1,['#fintech'],d16c84ce-880a-4211-a249-98e385b7fab3
3540,2020-01-23,ariesarcha,ferthee,"Hey, I give you 50.000 worth investment in KoinWorks. Lets join! Detail  https://ift.tt/2X2uXFj  #InvestasiuntukNegri #Indonesia #Invest",['https://ift.tt/2X2uXFj'],0,0,"['#investasiuntuknegri', '#indonesia', '#invest']",ce1b1065-ab09-49a4-9522-36158c44e9cd
3541,2020-01-23,desidoabapakse6,Desi Puspa Lestari putri TEGUH TJIPTO WAHYUDI,Ciri-ciri Investasi Bodong | KoinWorks Blog  https://koinworks.com/blog/ciri-ciri-investasi-bodong/ …,['https://koinworks.com/blog/ciri-ciri-investasi-bodong/'],0,0,[],f1d9df5b-c8fb-4f09-878f-adb278739282
3542,2020-01-23,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],4c838b22-9e93-48cc-8c3f-0efb90e24fe5
3543,2020-01-23,umaridriss,Umar Idris,Thank you ya,[],0,0,[],cc0af283-440a-4c34-81ab-02d1fde06492
3544,2020-01-22,thejakartaglobe,The Jakarta Globe,"KoinWorks Signs Deal With Ministry, Focuses on SME Lending  http://jglo.be/khVk  pic.twitter.com/icWUUvOutp",['http://jglo.be/khVk'],0,2,[],03f6d410-041d-4406-b643-eecba6fc6cb2
3545,2020-01-22,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],46a5bc50-7859-4545-91aa-c8ffe1988f92
3546,2020-01-22,dedisuparman87,Dedi Suparman,"Hi, ini KoinWorks Super Financial App pertama di Indonesia. Hasil Pendanaan *hingga 18% p.a* 
 
 Download dan *dapatkan 350,000* KOIN dengan kode saya 04858 atau klik  https://koinworks.onelink.me/LgVI/1f20c50f 
KoinWorks *terdaftar dan diawasi oleh OJK*",['https://koinworks.onelink.me/LgVI/1f20c50f'],0,0,[],505e914d-3f45-4e01-981a-16675802f289
3547,2020-01-22,kontannews,KONTAN NEWS,"Tingkatkan usaha UKM, KoinWorks berikan edukasi kepada pegiat bisnis  http://keuangan.kontan.co.id/news/tingkatkan-usaha-ukm-koinworks-berikan-edukasi-kepada-pegiat-bisnis … #Fintech",['http://keuangan.kontan.co.id/news/tingkatkan-usaha-ukm-koinworks-berikan-edukasi-kepada-pegiat-bisnis'],0,0,['#fintech'],19744cec-2763-4e5b-b93f-826f98e2a1a6
3548,2020-01-22,tioyes88,Slamet Septiono,Dm 🤦‍♂️,[],0,0,[],34858873-09b5-4fb8-bba3-943cb34fde2f
3549,2020-01-22,koinworks,KoinWorks,"Masih banyak nggak sih sobat MiKo yang susah banget buat berhemat?

Kalo masih banyak banget yang hidup mengandalkan gaji dan sulit buat ngatasin masalah keuangan, ikutin cara mudah berhemat diatas yuk!

Biar masa…  https://www.instagram.com/p/B7nxrwhAwZd/?igshid=g95tmwuzankx …",['https://www.instagram.com/p/B7nxrwhAwZd/?igshid=g95tmwuzankx'],0,1,[],2b2b29fd-a904-4462-b346-bea36d7c259b
3550,2020-01-22,swamediainc,SWA Media Inc.,Koinworks Berevolusi Jadi Aplikasi Multi Layanan Keuangan  https://swa.co.id/swa/trends/marketing/koinworks-berevolusi-jadi-aplikasi-multi-layanan-keuangan … pic.twitter.com/nX2kOdwcW8,['https://swa.co.id/swa/trends/marketing/koinworks-berevolusi-jadi-aplikasi-multi-layanan-keuangan'],0,0,[],1f39e1da-703e-4841-b907-880adbb9a11a
3551,2020-01-22,dityatuxlin,Ditya Pandu Akhmadi,Ini Platform One-Stop Financial Solutions Pertama di Indonesia Besutan KoinWorks via @laptophia - https://www.laptophia.com/2020/01/platform-one-stop-financial-solutions-koinworks.html …,['https://www.laptophia.com/2020/01/platform-one-stop-financial-solutions-koinworks.html'],0,0,[],f617e2ba-93dc-4bce-92bb-d7874d68860a
3552,2020-01-09,danielchayau,Author,"Check out Audio Book Elven Magic on Audible, amazon pay $75 for every bounty(have to be a member for 91 days consecutively) . https://www.audible.com/pd/B078WHKMN3/?source_code=AUDFPWS0223189MWT-BK-ACX0-105123&ref=acx_bty_BK_ACX0_105123_rh_us …",['https://www.audible.com/pd/B078WHKMN3/?source_code=AUDFPWS0223189MWT-BK-ACX0-105123&ref=acx_bty_BK_ACX0_105123_rh_us'],28,107,[],6f97b69c-5e17-45b0-8788-57f4d24d147e
3553,2020-01-22,laptophia,laptophia,Ini Platform One-Stop Financial Solutions Pertama di Indonesia Besutan KoinWorks  https://ift.tt/3aBq9yz  #Laptophia,['https://ift.tt/3aBq9yz'],0,0,['#laptophia'],c70d40e5-cb89-4f7d-929d-05b88f7fd20a
3554,2020-01-22,_jj_08,_JJ_08,Ga main instagram...,[],0,0,[],1ac573e1-590d-420a-a1af-49b85feba258
3555,2020-01-22,telset_id,Telset.id,Begini Cara Dapat #Pendanaan dari #KoinWorks  http://dlvr.it/RNWVZz  pic.twitter.com/aDr2TNgySs,['http://dlvr.it/RNWVZz'],0,0,"['#pendanaan', '#koinworks']",1f09f0ed-901a-428b-9536-7abb2599c255
3556,2020-01-22,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 !! langsung klik :  https://koinworks.com/invite/a63694  ❤❤ #koinworks,['https://koinworks.com/invite/a63694'],0,0,['#koinworks'],9b369428-bacd-47d0-9ec3-e1271199b544
3557,2020-01-22,tioyes88,Slamet Septiono,@koinworks dm cek🤪🤪,[],0,0,[],67dcabd1-5936-418d-a828-813c4e33d305
3558,2020-01-22,telset_id,Telset.id,"#KoinWorks Berevolusi, Ubah Bisnis Model dan Tambah Layanan Baru  http://dlvr.it/RNW93H  pic.twitter.com/MpZBEdJX0Z",['http://dlvr.it/RNW93H'],0,0,['#koinworks'],80b2b272-9ffb-4f11-9fcd-6287c7362ad1
3559,2020-01-22,pltkmrbn,polmh 🤔,"Iya, mohon dipercepat prosesnya ya. Terima kasih.",[],0,0,[],ebde9383-f3c5-4e9c-99e7-d49bddccd19a
3560,2020-01-22,tioyes88,Slamet Septiono,@koinworks dM lol,[],0,0,[],f4325950-1fbb-4c5d-8e1b-c840fd257aa6
3561,2020-01-22,koinworks,KoinWorks,"Halo Poltak, silakan cek DM Anda kembali ya",[],0,0,[],55138e80-df33-465b-80ff-b0dcac8d806b
3562,2020-01-22,charlaaarp,Charla R Perdana,aku di koinworks sekarang Diana. dulu di bank terus keluar lagi hehehe,[],0,0,[],d0b8ff29-c941-44ef-9d38-7db2feae8f00
3563,2020-01-22,stefaniehimawan,Stefanie Himawan,"@koinworks ini gimana gue login keluarnya gini, mau gw update gada tombol2 klik nya. Gimana gw bisa login??? Ud gw email ke support puluhan kali gada balesan! PARAH!!!!  pic.twitter.com/zFYhZLo75Y",[],0,0,[],523f5ca7-a38e-43a8-ad4b-5632e8a19b5a
3564,2020-01-22,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],edbba52b-2073-4cff-b3db-313cc1eabc57
3565,2020-01-22,ariesarcha,ferthee,"Hey, I give you 50.000 worth investment in KoinWorks. Lets join! Detail  https://ift.tt/2X2uXFj  #InvestasiuntukNegri #Indonesia #Invest",['https://ift.tt/2X2uXFj'],0,0,"['#investasiuntuknegri', '#indonesia', '#invest']",1aaabb3e-97d2-4515-a2ff-1eb77d3f312b
3566,2020-01-22,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],34b451da-63ba-4397-b1d8-068f86187abb
3567,2020-01-21,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 !! langsung klik :  https://koinworks.com/invite/a63694  ❤❤ #koinworks,['https://koinworks.com/invite/a63694'],0,1,['#koinworks'],ecdea82e-10f8-4d45-8ff7-866eda2dfa1d
3568,2020-01-21,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],c411ce55-38b8-4261-9ffd-59b9dcf03545
3569,2020-01-21,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],e8294ab7-de58-48da-98b6-1750bd255735
3570,2020-01-21,tioyes88,Slamet Septiono,@koinworks cek DM 🤪,[],0,0,[],fb3137ca-d11a-402d-848f-f00b884b8f3d
3571,2020-01-21,pltkmrbn,polmh 🤔,"Udah saya jawab lagi, tolong dibantu secepatnya yaaa... 🙏🙏",[],0,0,[],d4289c9c-492e-480e-9884-2810e2e5940f
3572,2020-01-21,koinworks,KoinWorks,Iyaa maaf yaa Poltak atas ketidaknyamanannya dan tentu enggak ada maksud dari kami untuk mempersulit Anda. Namun boleh kami infokan nih kalau kami sudah bantu jawab update info kendala Anda di DM. Boleh dicek yaa 🙏,[],0,0,[],a6544af9-97e9-4889-9688-295ff14a5e66
3573,2020-08-06,gofoodindonesia,GoFood Indonesia,"SEMPAT KAGET DENGAN BERITA IBU SISCA GANTUNG PANCI? MENGEJUTKAN BUKAN?

Simak videonya sampai habis, ada yang mau ibu Sisca sampaikan buat GoFoodies semuanya 🥰

BAGAIMANA GOFOODIES, MERIAH BUKAN? tut tuturut turut turuturut tururut turuturut tururututut~ #Foodiskon pic.twitter.com/34f0eolEm2",[],5153,13190,['#foodiskon'],23387ea4-2955-425f-b571-d651cead2ec6
3574,2020-01-21,koinworks,KoinWorks,Hai Gana silakan dicek kembali ya DMnya,[],0,0,[],a62e3203-926c-4ba7-ab45-fe53a1d6a326
3575,2020-01-21,koinworks,KoinWorks,Boleh kami infokan yaa Umar kalau penarikan dana Anda sudah berhasil dilakukan. Mohon cek akun KoinWorks dan mutasi rekeningnya kembali yuk 😊,[],0,0,[],6d4241fb-c0dd-4f6d-8884-720a1ecb0df6
3576,2020-01-21,koinworks,KoinWorks,Kami sangat mengerti dengan kekecewaan yang Anda rasakan dan mohon maaf atas ketidaknyamanannya. Namun untuk pengajuan penarikan dana Anda sudah dibantu prioritaskan oleh tim kami. Boleh kesediaannya yaa Umar untuk menunggu kembali. Terima kasih 🙏,[],0,0,[],5910c78e-f4fd-43f5-882a-d5db47b489c6
3577,2020-01-21,koinworks,KoinWorks,"Hi Umar! Maaf banget yaa atas ketidaknyamanannya. Sebelumnya ada ketidaksesuaian pada nama di akun KoinWorks Anda, maka tim kami bantu catat agar bisa ditangani lebih lanjut. Tapi jangan khawatir karena penarikan dana Anda sudah diprioritaskan oleh tim kami, boleh ditunggu yaa 🙏",[],0,0,[],ac0a67f9-8bf0-4886-8242-a6539f3c3b33
3578,2020-01-21,pltkmrbn,polmh 🤔,"Udah saya DM ya, tolong proses withdrawal jangan dilama-lamain, saya lagi butuh, kalo ga butuh saya ga akan withdraw. Lagian bukan kali ini saya withdraw, dulu udah pernah dan sukses, kenapa sekarang di reject karena alasan data nggak sama padahal udah upload ktp sejak lama. Thx.",[],0,1,[],44037aa5-714d-4be8-8437-c14164f4852b
3579,2020-01-21,koinworks,KoinWorks,Hai pltkmrbn! Mohon maaf atas ketidaknyamanannya yaa. Bisa diinformasikan alamat email Anda melalui Direct Message kami untuk dilakukan pengecekkan lebih lanjut,[],0,0,[],84e4c3c8-4b23-48f6-9950-4752e5d62eb7
3580,2020-01-21,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 !! langsung klik :  https://koinworks.com/invite/a63694  ❤❤ #koinworks,['https://koinworks.com/invite/a63694'],0,0,['#koinworks'],887d379e-870a-4f53-8f2d-2aa4b08ee221
3581,2020-01-21,koinworks,KoinWorks,"Hai Ami, mohon dicek kembali ya DMnya",[],0,0,[],3a00379d-d8c1-4a6b-a968-be8ee59a8425
3582,2020-01-21,lanusgana,Gana,"Hi @koinworks, tolong cek DM ya. Terima kasih",[],0,0,[],50d63cf5-3c39-43fa-a088-c43d3fd70d5e
3583,2020-01-21,koinworks,KoinWorks,"Okay Eddy, mohon maaf atas ketidaknyamanannya yaa. Silakan melakukan pengecekkan kembali pada mention atau reply-annya yaa",[],0,0,[],048551f3-8f23-488d-af7b-be79e31660ad
3584,2020-01-21,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],c1e95a20-3b65-408d-9512-a49e5793c1d0
3585,2020-01-21,ariesarcha,ferthee,"Hey, I give you 50.000 worth investment in KoinWorks. Lets join! Detail  https://ift.tt/2X2uXFj  #InvestasiuntukNegri #Indonesia #Invest",['https://ift.tt/2X2uXFj'],0,0,"['#investasiuntuknegri', '#indonesia', '#invest']",f3fe3004-4352-4a2a-a7e6-e2ea4391cddb
3586,2020-01-21,dedisuparman87,Dedi Suparman,"Hi, ini KoinWorks Super Financial App pertama di Indonesia. 
 
 Download dan *dapatkan 350,000* KOIN dengan kode saya 04858 atau klik  https://koinworks.onelink.me/LgVI/85bec459 
KoinWorks *terdaftar dan diawasi oleh OJK*",['https://koinworks.onelink.me/LgVI/85bec459'],0,0,[],f10e0199-b97a-457e-8ff7-cf4d4b129441
3587,2020-01-21,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],63e05614-e103-4f4b-8fcb-0ef1feb43ecb
3588,2020-01-20,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 !! langsung klik :  https://koinworks.com/invite/a63694  ❤❤ #koinworks,['https://koinworks.com/invite/a63694'],0,0,['#koinworks'],64171760-90f2-44dd-bcbf-a007fbefa0b1
3589,2020-01-20,umaridriss,Umar Idris,"Mbuh rek, besok atau lusa mau datang lagi..huhu",[],0,0,[],956e6980-aee3-49f0-9dcc-11b7cddd435b
3590,2020-01-20,kkprakasa,asakarpakak,Kenapa bisa gitu pak?,[],0,0,[],c7cf2f75-fe0a-4fc2-aa5a-406934520ea1
3591,2020-01-20,koinworks,KoinWorks,"Hai Wempi! Mohon maaf atas ketidaknyamanannya ya. Terkait kendala yang Anda alami, mohon kesediaannya untuk melampirkan bukti screenshot",[],0,0,[],cc73a2b4-eb06-4e07-bb35-3bc02b3b6f86
3592,2020-01-20,nikenari,Your Favorite Aries,"Hi, ini KoinWorks Super Financial App pertama di Indonesia. Hasil Pendanaan *hingga 18% p.a* dan *pinjaman tanpa agunan* semua di 1 App. 

Download dan *dapatkan 350,000* KOIN dengan kode saya a27897 atau klik  https://koinworks.onelink.me/LgVI/4e71039a 
KoinWorks *terdaftar dan diawasi oleh OJK*",['https://koinworks.onelink.me/LgVI/4e71039a'],0,0,[],ce3a8fda-3de0-41ba-ba94-3f79568eded9
3593,2020-01-20,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 !! langsung klik :  https://koinworks.com/invite/a63694  ❤❤ #koinworks,['https://koinworks.com/invite/a63694'],0,0,['#koinworks'],aab47e6d-4e5a-45b0-9030-01eafa267809
